areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
N09000006,Fermanagh and Omagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,24.1,"Rate per 100,000 population","Rate per 100,000 population",19.4,28.8,,
N09000006,Fermanagh and Omagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,26.3,"Rate per 100,000 population","Rate per 100,000 population",21.4,31.2,,
N09000006,Fermanagh and Omagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,29.1,"Rate per 100,000 population","Rate per 100,000 population",23.8,34.4,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,52.6,"Rate per 100,000 population","Rate per 100,000 population",46.5,58.7,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,52.4,"Rate per 100,000 population","Rate per 100,000 population",46.2,58.6,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,49.1,"Rate per 100,000 population","Rate per 100,000 population",43.1,55.0,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,46.0,"Rate per 100,000 population","Rate per 100,000 population",40.2,51.7,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,41.2,"Rate per 100,000 population","Rate per 100,000 population",35.7,46.6,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,36.6,"Rate per 100,000 population","Rate per 100,000 population",31.4,41.7,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,35.5,"Rate per 100,000 population","Rate per 100,000 population",30.4,40.6,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,37.0,"Rate per 100,000 population","Rate per 100,000 population",31.8,42.2,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,36.4,"Rate per 100,000 population","Rate per 100,000 population",31.3,41.6,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,32.4,"Rate per 100,000 population","Rate per 100,000 population",27.5,37.3,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,35.5,"Rate per 100,000 population","Rate per 100,000 population",30.4,40.6,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,26.5,"Rate per 100,000 population","Rate per 100,000 population",22.1,31.0,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,24.7,"Rate per 100,000 population","Rate per 100,000 population",20.4,29.0,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,25.1,"Rate per 100,000 population","Rate per 100,000 population",20.8,29.4,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,25.8,"Rate per 100,000 population","Rate per 100,000 population",21.5,30.2,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,25.0,"Rate per 100,000 population","Rate per 100,000 population",20.7,29.3,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,22.2,"Rate per 100,000 population","Rate per 100,000 population",18.2,26.2,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,19.3,"Rate per 100,000 population","Rate per 100,000 population",15.6,23.1,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,21.3,"Rate per 100,000 population","Rate per 100,000 population",17.4,25.3,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,22.6,"Rate per 100,000 population","Rate per 100,000 population",18.6,26.7,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,29.0,"Rate per 100,000 population","Rate per 100,000 population",24.4,33.7,,
N09000007,Lisburn and Castlereagh,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,22.9,"Rate per 100,000 population","Rate per 100,000 population",18.8,27.0,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,41.6,"Rate per 100,000 population","Rate per 100,000 population",35.9,47.2,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,42.2,"Rate per 100,000 population","Rate per 100,000 population",36.5,47.8,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,43.4,"Rate per 100,000 population","Rate per 100,000 population",37.7,49.1,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,46.4,"Rate per 100,000 population","Rate per 100,000 population",40.5,52.2,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,57.9,"Rate per 100,000 population","Rate per 100,000 population",51.4,64.4,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,49.3,"Rate per 100,000 population","Rate per 100,000 population",43.3,55.4,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,47.6,"Rate per 100,000 population","Rate per 100,000 population",41.7,53.5,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,52.2,"Rate per 100,000 population","Rate per 100,000 population",46.0,58.4,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,35.5,"Rate per 100,000 population","Rate per 100,000 population",30.3,40.8,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,48.9,"Rate per 100,000 population","Rate per 100,000 population",42.9,54.9,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,25.6,"Rate per 100,000 population","Rate per 100,000 population",21.1,30.1,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,29.3,"Rate per 100,000 population","Rate per 100,000 population",24.3,34.3,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,32.4,"Rate per 100,000 population","Rate per 100,000 population",27.3,37.6,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,32.3,"Rate per 100,000 population","Rate per 100,000 population",27.1,37.4,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,30.1,"Rate per 100,000 population","Rate per 100,000 population",25.1,35.1,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,27.2,"Rate per 100,000 population","Rate per 100,000 population",22.5,32.0,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,27.3,"Rate per 100,000 population","Rate per 100,000 population",22.5,32.1,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,28.4,"Rate per 100,000 population","Rate per 100,000 population",23.5,33.3,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,30.1,"Rate per 100,000 population","Rate per 100,000 population",25.0,35.1,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,27.1,"Rate per 100,000 population","Rate per 100,000 population",22.3,31.9,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,28.3,"Rate per 100,000 population","Rate per 100,000 population",23.4,33.3,,
N09000008,Mid and East Antrim,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,29.6,"Rate per 100,000 population","Rate per 100,000 population",24.7,34.5,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,39.0,"Rate per 100,000 population","Rate per 100,000 population",34.2,43.9,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,40.7,"Rate per 100,000 population","Rate per 100,000 population",35.8,45.7,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,44.1,"Rate per 100,000 population","Rate per 100,000 population",38.9,49.2,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,49.5,"Rate per 100,000 population","Rate per 100,000 population",44.0,55.0,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,34.2,"Rate per 100,000 population","Rate per 100,000 population",29.7,38.8,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,62.8,"Rate per 100,000 population","Rate per 100,000 population",56.4,69.1,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,54.2,"Rate per 100,000 population","Rate per 100,000 population",48.3,60.1,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,54.6,"Rate per 100,000 population","Rate per 100,000 population",48.6,60.5,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,56.1,"Rate per 100,000 population","Rate per 100,000 population",50.1,62.0,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,56.2,"Rate per 100,000 population","Rate per 100,000 population",50.2,62.2,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,27.9,"Rate per 100,000 population","Rate per 100,000 population",23.7,32.0,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,31.0,"Rate per 100,000 population","Rate per 100,000 population",26.6,35.4,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,25.3,"Rate per 100,000 population","Rate per 100,000 population",21.2,29.4,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,23.8,"Rate per 100,000 population","Rate per 100,000 population",19.8,27.7,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,26.1,"Rate per 100,000 population","Rate per 100,000 population",22.0,30.2,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,26.9,"Rate per 100,000 population","Rate per 100,000 population",22.7,31.1,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,28.7,"Rate per 100,000 population","Rate per 100,000 population",24.4,32.9,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,28.6,"Rate per 100,000 population","Rate per 100,000 population",24.3,32.9,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,28.9,"Rate per 100,000 population","Rate per 100,000 population",24.6,33.2,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,28.5,"Rate per 100,000 population","Rate per 100,000 population",24.3,32.8,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,29.4,"Rate per 100,000 population","Rate per 100,000 population",25.1,33.7,,
N09000009,Mid Ulster,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,29.6,"Rate per 100,000 population","Rate per 100,000 population",25.3,34.0,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,34.8,"Rate per 100,000 population","Rate per 100,000 population",30.5,39.0,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,64.7,"Rate per 100,000 population","Rate per 100,000 population",58.9,70.5,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,59.0,"Rate per 100,000 population","Rate per 100,000 population",53.5,64.6,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,53.9,"Rate per 100,000 population","Rate per 100,000 population",48.7,59.2,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,52.4,"Rate per 100,000 population","Rate per 100,000 population",47.2,57.7,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,50.0,"Rate per 100,000 population","Rate per 100,000 population",45.0,55.1,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,43.5,"Rate per 100,000 population","Rate per 100,000 population",38.8,48.2,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,39.7,"Rate per 100,000 population","Rate per 100,000 population",35.2,44.2,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,36.4,"Rate per 100,000 population","Rate per 100,000 population",32.1,40.8,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,30.6,"Rate per 100,000 population","Rate per 100,000 population",26.6,34.7,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,70.0,"Rate per 100,000 population","Rate per 100,000 population",63.9,76.0,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,27.4,"Rate per 100,000 population","Rate per 100,000 population",23.6,31.3,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,24.9,"Rate per 100,000 population","Rate per 100,000 population",21.0,28.8,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,24.7,"Rate per 100,000 population","Rate per 100,000 population",20.9,28.6,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,24.3,"Rate per 100,000 population","Rate per 100,000 population",20.4,28.1,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,22.6,"Rate per 100,000 population","Rate per 100,000 population",19.0,26.3,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,28.9,"Rate per 100,000 population","Rate per 100,000 population",24.9,32.8,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,25.2,"Rate per 100,000 population","Rate per 100,000 population",21.4,29.0,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,27.0,"Rate per 100,000 population","Rate per 100,000 population",23.1,30.9,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,28.2,"Rate per 100,000 population","Rate per 100,000 population",24.3,32.2,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,26.8,"Rate per 100,000 population","Rate per 100,000 population",23.0,30.6,,
N09000010,"Newry, Mourne and Down",Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,22.5,"Rate per 100,000 population","Rate per 100,000 population",18.9,26.1,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,30.7,"Rate per 100,000 population","Rate per 100,000 population",25.9,35.5,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,55.2,"Rate per 100,000 population","Rate per 100,000 population",49.2,61.1,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,48.2,"Rate per 100,000 population","Rate per 100,000 population",42.6,53.8,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,45.9,"Rate per 100,000 population","Rate per 100,000 population",40.3,51.4,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,44.3,"Rate per 100,000 population","Rate per 100,000 population",38.8,49.7,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,41.9,"Rate per 100,000 population","Rate per 100,000 population",36.6,47.3,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,40.0,"Rate per 100,000 population","Rate per 100,000 population",35.3,44.7,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,37.3,"Rate per 100,000 population","Rate per 100,000 population",32.2,42.4,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,33.8,"Rate per 100,000 population","Rate per 100,000 population",29.0,38.7,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,31.1,"Rate per 100,000 population","Rate per 100,000 population",26.4,35.8,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,61.3,"Rate per 100,000 population","Rate per 100,000 population",55.1,67.5,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,29.0,"Rate per 100,000 population","Rate per 100,000 population",24.3,33.6,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,26.6,"Rate per 100,000 population","Rate per 100,000 population",22.1,31.2,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,26.1,"Rate per 100,000 population","Rate per 100,000 population",21.5,30.6,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,24.2,"Rate per 100,000 population","Rate per 100,000 population",19.8,28.6,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,22.1,"Rate per 100,000 population","Rate per 100,000 population",17.9,26.3,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,22.4,"Rate per 100,000 population","Rate per 100,000 population",18.2,26.6,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,23.2,"Rate per 100,000 population","Rate per 100,000 population",18.9,27.4,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,23.6,"Rate per 100,000 population","Rate per 100,000 population",19.3,27.9,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,23.0,"Rate per 100,000 population","Rate per 100,000 population",18.8,27.2,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,23.9,"Rate per 100,000 population","Rate per 100,000 population",19.6,28.3,,
N09000011,Ards and North Down,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,27.4,"Rate per 100,000 population","Rate per 100,000 population",22.8,31.9,,
